Date,Close,Volume,MOM (1),MOM (3),ADX (14),ADX (20),WILLR,RSI (6),RSI (12),MACD,MACD (Signal),MACD (Historical),EMA (6),EMA (12),Conf. Time,Block Size,TXN Cost,Difficulty,TXNs per Day,Hash Rate (GH/s),Market Cap,Miners Revenue,TXNs per Block,Unique Addresses,Total BTC,TXN Fees,Trend
2017-03-28,1043.99,9538479.5453,4.069999999999936,87.97000000000003,38.38394648307074,30.745601120765762,-58.5916944693086,52.2755320034313,46.79711438756586,-40.800635861178534,-30.693891552193463,-10.106744308985071,1016.0441828773922,1038.7044150173404,19.42,0.9,8.21,475705205061.0,232291.0,3121461.28,16789415977.5,1848434.39,1759.78,459507.0,16240487.5,201429.5,-1.0
2017-03-27,1039.92,8753826.091669999,79.92000000000007,110.86000000000013,39.28928076005759,30.996792210567655,-59.69566278785905,51.51243159604575,46.38054120594894,-44.602855382852795,-28.167205474947195,-16.4356499079056,1004.8658560283491,1037.7433995659476,7.2,0.67,9.55,475705205061.0,221915.0,3925474.04,15443296850.9,2046573.52,1336.83,468755.0,16238837.5,147075.38,1.0
2017-03-26,960.0,8743359.973210001,3.980000000000018,-69.65000000000009,39.770806682918725,31.01175420378403,-81.37358613394093,34.329849847824846,37.583702543886204,-48.39270131222088,-24.058292997970796,-24.334408314250084,990.8441984396887,1037.3476540324834,9.55,0.93,7.27,475705205061.0,242975.0,3145108.72,15551246387.2,1696707.27,1826.87,490876.0,16236762.5,174323.28,1.0
2017-03-25,956.02,12469646.9467,26.960000000000036,-81.53999999999996,39.33053617738516,30.54854223276478,-82.45314237665121,33.34966794063637,37.11271864874165,-44.388719915709316,-17.974690919408275,-26.41402899630104,1003.1818778155642,1051.4108638565713,6.75,0.86,7.86,475705205061.0,289521.0,4161948.38,15205794660.0,2189770.8,1645.0,540389.0,16235100.0,216870.2,1.0
2017-03-24,929.06,15697051.6813,-100.59000000000015,-185.33000000000015,38.09588257342023,29.686940859541266,-97.33529411764708,27.217389429974524,34.02128326296457,-38.227293189024294,-11.371183670333014,-26.85610951869128,1022.0466289417899,1068.7546572850388,10.94,0.96,7.48,475705205061.0,287871.0,3499820.23,16770208990.0,2076530.99,1945.07,537474.0,16232900.0,243809.61,1.0
2017-03-23,1029.65,6134595.7528,-7.9099999999998545,-6.309999999999945,36.961318750901555,28.899892486696466,-78.97396706439206,38.12336269437341,40.89732711886968,-27.062020629669632,-4.657156290660193,-22.40486433900944,1059.2412805185058,1094.1536858823185,13.3,0.98,7.25,475705205061.0,320713.0,3807236.87,16558917210.0,2248010.7,1992.0,572753.0,16231050.0,274752.3,-1.0
2017-03-22,1037.56,15061002.6279,-76.83000000000015,19.589999999999918,36.466338418547316,28.502833492394405,-77.02396213391185,39.15139225115556,41.50195704405178,-22.659334262934408,0.9440597940921673,-23.603394057026577,1071.0777927259082,1105.8816287700129,10.3,0.98,7.86,475705205061.0,288055.0,3357935.62,18168435468.8,2188622.5,2028.55,541181.0,16229062.5,278348.68,-1.0
2017-03-21,1114.39,12068049.7199,78.43000000000006,144.99000000000012,35.93328267601199,28.08487665628697,-58.083522335075415,50.0828003561456,47.79303575488202,-17.51569698374965,6.844908308348812,-24.360605292098462,1084.4849098162715,1118.3037430918334,11.94,0.97,7.3,475705205061.0,277033.0,3216051.02,16908833575.0,1948540.0,2037.0,512637.0,16227287.5,251286.5,-1.0
2017-03-20,1035.96,7764665.808569999,17.99000000000001,-35.059999999999945,35.78665532715536,27.893361130591593,-77.41840055221378,34.533157026522616,39.16358911341266,-18.51846253673557,12.935059631373427,-31.453522168108996,1072.5228737427801,1119.015332744894,8.61,0.88,8.64,475705205061.0,271239.0,3925474.04,16629604628.8,2267078.8,1633.96,512175.0,16225587.5,218556.66,1.0
2017-03-19,1017.97,12333561.0075,48.57000000000005,-154.64999999999986,34.09897298284427,26.941982171738324,-81.85336751799625,30.388192366803434,36.97310134609758,-11.543396569285278,20.798440173400678,-32.341836742685956,1087.1480232398922,1134.1163023348747,10.43,0.94,7.79,475705205061.0,263530.0,3712647.13,15295539370.0,1983179.79,1678.53,505650.0,16223525.0,204642.0,1.0
2017-03-18,969.4,21545879.4107,-101.62,-287.91999999999996,32.28146891974002,25.940530636103308,-93.8270387535746,18.82501010764073,30.807356475712915,-0.6410629661863823,28.88389935907217,-29.524962325258553,1114.819232535849,1155.2338118503064,9.9,0.99,8.08,469886043903.0,292196.0,3641704.83,17666903718.8,2279486.29,1897.37,532933.0,16221562.5,266381.89,1.0
2017-03-17,1071.02,18711161.7932,-101.59999999999991,-174.83999999999992,30.324156851781602,24.886371124908553,-74.39466666666667,26.4998100014524,37.922407920088645,18.22891283945887,36.26513994038681,-18.03622710092794,1172.9869255501887,1189.0217776412712,14.25,0.98,7.83,460769358090.0,327034.0,3504460.26,19100245120.0,2470016.0,2137.47,594405.0,16219637.5,311535.94,-1.0
2017-03-16,1172.62,18265147.5609,-84.70000000000005,-69.84000000000015,29.086786137311467,24.35713431101123,-47.30133333333336,40.13153829924363,48.104448011217904,31.701952317363066,40.77419671561879,-9.072244398255727,1213.773695770264,1210.4766463033204,13.78,0.98,8.66,460769358090.0,292434.0,3252505.6,20421359320.0,2446625.6,2059.39,526478.0,16217725.0,297492.32,-1.0
2017-03-15,1257.32,4920843.35598,11.460000000000036,30.700000000000045,28.427425350642867,24.22108675936085,-24.714666666666684,62.448784715439324,60.52262318300809,38.092603399090194,43.04225781518272,-4.949654416092528,1230.23517407837,1217.359672903924,15.89,0.96,8.85,460769358090.0,310395.0,3573175.16,20209938485.0,2657111.6,1989.71,561534.0,16215950.0,319715.47,-1.0
2017-03-14,1245.86,7156458.54737,3.3999999999998636,69.30999999999995,29.274837971554867,24.97314912255297,-27.770666666666692,59.93677898556832,59.216855547114,37.07132382123518,44.279671419205854,-7.208347597970672,1219.4012437097178,1210.0941588864557,17.17,0.98,9.19,460769358090.0,273079.0,3321220.5,20016183000.0,2417768.25,1883.3,516184.0,16214000.0,272517.01,1.0
2017-03-13,1242.46,6963555.13551,15.840000000000146,125.49000000000001,30.187436178690866,25.76479371538678,-28.677333333333323,59.26302955648921,58.84666236593233,36.3954168135549,46.081758318698526,-9.686341505143623,1208.817741193605,1203.591278683993,14.37,0.96,11.78,460769358090.0,221110.0,3550270.19,19853444812.5,2509817.69,1426.51,422478.0,16212187.5,233444.02,1.0
2017-03-12,1226.62,7003314.4062,50.069999999999936,35.72999999999979,30.906365016114112,26.4721817836113,-32.90133333333336,56.41752383791842,57.18703450267123,35.34950762464587,48.50334369498443,-13.153836070338564,1195.3608376710467,1196.524238444719,15.67,0.99,8.69,460769358090.0,280681.0,3412840.38,19011381200.0,2359087.19,1883.76,518975.0,16210250.0,255280.69,1.0
2017-03-11,1176.55,8529224.30265,59.57999999999993,26.5,31.51295121980579,27.13589195548635,-46.253333333333345,46.59026691133352,51.522271136376695,35.1131725126254,51.79180271256907,-16.678630199943676,1182.8571727394656,1191.0522817983044,10.08,0.99,7.83,460769358090.0,308482.0,3573175.16,17733596763.8,2329338.89,1977.44,551014.0,16208387.5,282188.05,1.0
2017-03-10,1116.97,38830456.2918,-73.92000000000007,-116.07999999999993,31.08639264907955,27.316859691625446,-62.14133333333333,31.208927704515688,43.34564571862507,39.39882227855355,55.96146026255499,-16.56263798400144,1185.3800418352519,1193.689060307087,13.19,0.99,8.19,460769358090.0,303632.0,3389935.41,19314832212.5,2399093.39,2051.56,541481.0,16206437.5,282065.43,1.0
2017-03-09,1190.89,9019820.317780001,40.840000000000146,-87.59999999999991,30.627021880605135,27.50735204545607,-51.768970517157975,44.4414301021195,53.63397105386208,50.3621232921048,60.102119758555354,-9.739996466450556,1212.7440585693525,1207.6379803629209,13.76,0.97,7.83,460769358090.0,297108.0,3252505.6,18785978288.8,2250201.29,2092.3,526232.0,16204587.5,270964.07,-1.0
2017-03-08,1150.05,15905595.4481,-83.0,-122.95000000000005,32.84419080925255,28.60564498627833,-71.50797486708554,30.96499500944182,47.29885662486428,56.096342065152385,62.53711887516799,-6.440776810015606,1221.4856819970935,1210.6830677016337,14.03,0.97,8.23,460769358090.0,327902.0,3504460.26,20046119625.0,2609873.39,2143.15,571328.0,16202812.5,333761.81,1.0
2017-03-07,1233.05,17887749.609,-45.440000000000055,-26.950000000000045,35.242776575818894,29.619232868868814,-31.39197680038667,52.554694251842626,63.44933719305562,66.75759814180378,64.1473130776719,2.6102850641318867,1250.059954795931,1221.7072618292036,13.88,0.96,8.94,460769358090.0,287731.0,3252505.6,20707990380.0,2484820.8,2026.27,537228.0,16200900.0,305465.43,-1.0
2017-03-06,1278.49,5420772.93281,5.490000000000009,-6.839999999999918,37.00292919091028,30.252554195256398,-8.82805429864253,77.07021583321678,76.57034086253637,70.9433090157579,63.49474181163892,7.448567204118987,1256.8639367143035,1219.6449457981498,12.11,0.98,9.32,460769358090.0,280739.0,3367030.44,20636065337.5,2524232.85,1909.78,524842.0,16199125.0,276049.27,-1.0
2017-03-05,1273.0,3809526.4355300004,13.0,15.400000000000091,36.15981116571994,29.595045004450935,-9.857655455226533,75.94022761914574,76.02116232549943,70.62727730919391,61.63260001060917,8.994677298584747,1248.2135114000248,1208.9458450341772,21.14,0.98,8.94,460769358090.0,268875.0,3069265.84,20515484347.5,2317878.0,2006.52,489871.0,16197287.5,282289.39,1.0
2017-03-04,1260.0,6237601.90255,-25.329999999999927,33.6099999999999,35.415213361536594,28.986840048584792,-14.67578109913876,73.34852638319734,74.7357687644641,69.75558189740923,59.38393068596298,10.371651211446249,1238.2989159600347,1197.2996350403912,19.95,0.98,8.21,445545600358.0,337310.0,3458650.32,20890752811.2,2670737.95,2233.84,583122.0,16195637.5,334969.05,1.0
2017-03-03,1285.33,9615648.420260001,27.730000000000018,94.11999999999989,34.6133388031853,28.346624305567804,-4.893214382265504,88.89714566324996,82.64889956372681,68.95199128967829,56.79101788310142,12.160973406576872,1229.6184823440485,1185.8995686840988,23.25,0.95,8.46,440779902286.0,329428.0,3440072.18,20387931250.0,2702443.5,2098.26,565741.0,16193750.0,317553.33,-1.0
2017-03-02,1257.6,9679539.505560001,31.20999999999981,62.95999999999981,32.66754818704331,27.174685951007337,-10.208142635412145,86.23516512312716,80.58609088850451,64.3443248588701,53.750774531457196,10.593550327412899,1207.3338752816678,1167.8213084448441,14.38,0.97,7.89,440779902286.0,315883.0,3155225.44,19898087658.8,2416017.4,2193.63,531642.0,16191787.5,282143.6,1.0
2017-03-01,1226.39,7276140.32797,35.180000000000064,47.340000000000146,30.74416745302148,26.042548045711584,-2.0930760499432006,82.24188529768632,77.87196410367771,60.35076770741853,51.10238694960397,9.248380757814559,1187.227425394335,1151.4979099802704,12.55,0.96,7.81,440779902286.0,325414.0,3352427.03,19241800143.8,2451281.25,2126.88,542156.0,16189987.5,270230.99,1.0
2017-02-28,1191.21,9017082.51467,-3.4300000000000637,39.00999999999999,29.40482595208255,25.2593414554216,-13.144318129936524,75.58994555244475,74.1357622839635,57.553452685639286,48.79029176015033,8.763160925488954,1171.5623955520687,1137.8811663403194,12.16,0.94,8.37,440779902286.0,284555.0,3155225.44,19325323935.0,2305227.79,1976.07,501496.0,16188075.0,233253.55,1.0
2017-02-27,1194.64,5511306.89707,15.590000000000146,14.5,28.32789002276731,24.625589212877262,-10.929621169676293,77.96271444648755,75.2716319890909,56.72788401877756,46.59950152877809,10.128382489999467,1163.7033537728962,1128.185014765832,11.0,0.92,10.63,440779902286.0,265203.0,3900209.22,19133795677.5,2725922.59,1489.9,462926.0,16186275.0,190522.13,-1.0
2017-02-26,1179.05,4127618.08321,26.84999999999991,-9.059999999999945,27.390489507244034,24.072066155238865,-16.72111065741121,74.98904701202126,73.58543770839664,54.49978897098276,44.067405906278225,10.432383064704538,1151.3286952820547,1116.1022901778015,10.63,0.96,8.01,440779902286.0,326521.0,3659185.06,18587381425.0,2521531.75,1955.21,561871.0,16184050.0,219712.85,1.0
2017-02-25,1152.2,7226444.769560001,-27.940000000000055,22.190000000000055,26.629246615371226,23.614972109462393,-27.684769293589202,68.98193160328397,70.39881318255404,52.450550724946424,41.45931014010209,10.991240584844334,1140.2401733948766,1104.6572520283107,20.87,0.97,7.75,440779902286.0,350751.0,3637273.77,19102806731.2,2628973.5,2112.95,590852.0,16181962.5,272240.89,1.0
2017-02-24,1180.14,23023500.2032,-7.9699999999998,55.52000000000021,25.81393073855516,23.136101608214478,-16.276031033074684,87.12862290701459,79.55342440534939,51.80587862582479,38.711499993891,13.094378631933786,1135.4562427528272,1096.0131160334581,11.98,0.96,7.57,440779902286.0,325913.0,3286693.16,19140851275.0,2381379.0,2172.75,551454.0,16179925.0,250387.53,-1.0
2017-02-23,1188.11,13558056.0275,58.09999999999991,104.1099999999999,24.935898255830164,22.632027396374568,-2.3819285011479874,92.9405193709057,82.35370178300575,47.384702548388304,35.43790533590756,11.946797212480746,1117.582739853958,1080.7173189486323,16.13,0.97,7.62,440779902286.0,284024.0,3045669.0,18237515765.0,2084941.34,2043.33,489247.0,16178050.0,206584.26,-1.0
2017-02-22,1130.01,13146726.039,5.3900000000001,78.21000000000004,22.83110148982569,21.560979832003405,-5.665808871636067,88.13088762158691,76.92635405464505,40.2409512270292,32.45120603278737,7.789745194241831,1089.3718357955413,1061.1913769392927,12.28,0.94,7.65,440779902286.0,279090.0,3023757.71,18279247250.0,2066770.0,2022.39,487720.0,16176325.0,187373.29,1.0
2017-02-21,1124.62,9273663.17745,40.61999999999989,68.2199999999998,21.34405348243623,20.86744654800981,-1.0510017360296582,87.47097291057622,76.3066496522929,36.45324024991953,30.50376973422691,5.949470515692621,1073.1165701137577,1048.678900019164,17.12,0.95,7.78,440779902286.0,282728.0,3242870.59,17714421920.0,2121402.39,1910.32,503952.0,16174600.0,175137.82,1.0
2017-02-20,1084.0,3902660.35374,32.200000000000045,28.539999999999964,20.039409989203616,20.29375952349401,-3.3983887439010605,80.749094842326,70.9092302937957,31.63731474459155,29.016402105303754,2.620912639287795,1052.5151981592608,1034.8714272953757,11.51,0.93,7.57,440779902286.0,251721.0,2936112.56,17086510375.0,1835140.5,1878.51,458998.0,16172750.0,136757.35,1.0
2017-02-19,1051.8,2388775.4121,-4.600000000000136,19.09999999999991,19.416662108301587,20.083507871811936,-14.220924453280377,70.18083560293447,65.13846225535282,29.166117976051623,28.361173945481806,0.8049440305698177,1039.921277422965,1025.9389595308985,10.76,0.96,7.55,432944392643.0,288149.0,3330515.74,17138105285.0,2102643.19,1895.71,510385.0,16171075.0,162538.44,1.0
2017-02-18,1056.4,4745831.61165,0.9400000000000546,44.87000000000012,19.475720746695657,20.20555640380808,-11.363071570576516,75.08815651780814,66.87570365028802,28.86628329364555,28.159937937839352,0.7063453558061994,1035.1697883921508,1021.2369521728801,12.86,0.96,6.79,422170566883.0,319767.0,3168918.11,17119935725.0,2094835.79,2117.66,550072.0,16169187.5,175596.07,-1.0
2017-02-17,1055.46,6386285.1609,22.75999999999999,46.58000000000004,19.24879324741204,20.203638873851837,-11.947067594433408,74.78794808073276,66.70939077523262,27.595348360194066,27.9833515988878,-0.38800323869373443,1026.677703749011,1014.8436707497674,11.63,0.97,7.52,422170566883.0,285329.0,3189904.33,16762256640.0,2071526.39,1877.16,489189.0,16167300.0,177218.59,1.0
2017-02-16,1032.7,6170238.8589,21.170000000000073,31.910000000000082,19.10589985987514,20.249627523993574,-26.087226640159045,66.68803307873297,62.534267737783786,25.667495432622218,28.080352408561232,-2.4128569759390146,1015.1647852486153,1007.4588836133614,19.27,0.94,6.43,422170566883.0,294786.0,2917083.56,16390111733.8,1822485.25,2120.76,495896.0,16165412.5,135912.16,1.0
2017-02-15,1011.53,3123812.21502,2.6499999999999773,10.799999999999955,19.52298233655151,20.56499796355839,-39.23956262425452,55.6418225233562,58.048288511803435,25.15089048968332,28.683566652545984,-3.532676162862664,1008.1506993480615,1002.8695897248816,12.77,0.88,7.24,422170566883.0,315084.0,3546669.94,16370570040.0,2198282.39,1864.4,530239.0,16163675.0,142796.0,1.0
2017-02-14,1008.88,6806110.34205,8.090000000000032,-3.519999999999982,20.860183445194544,21.292893812213062,-40.8859343936382,54.05247475845437,57.46387887074581,26.281174500845964,29.566735693261652,-3.2855611924156882,1006.7989790872862,1001.2949696748601,9.26,0.91,7.52,422170566883.0,288290.0,3420752.67,16132310071.9,2090708.95,1768.65,503160.0,16161562.5,136524.86,1.0
2017-02-13,1000.79,4522130.77969,0.05999999999994543,4.709999999999923,22.30024617757935,22.059099968691662,-45.912027833002035,49.444208581503005,55.73840314631704,27.611374464172172,30.388125991365573,-2.776751527193401,1005.9665707222007,999.9158732521074,13.97,0.86,7.8,422170566883.0,238182.0,2959055.99,16104421019.8,1790373.93,1689.23,422084.0,16159525.0,102392.26,1.0
2017-02-12,1000.73,2690265.3698299997,-11.669999999999959,14.730000000000018,23.837338185238185,23.01698648987868,-44.908616187989566,49.412851393148586,55.726193249254955,29.731282425156905,31.082313873163923,-1.3510314480070171,1008.0371990110809,999.756941116127,17.15,0.96,7.07,422170566883.0,262686.0,2917083.56,16190090550.0,1792077.0,1889.82,474676.0,16157775.0,117314.16,1.0
2017-02-11,1012.4,4509154.726419999,16.319999999999936,-38.000000000000114,25.33327248673723,23.770679449687897,-37.82257574837577,54.93564465260167,58.60875392142337,32.01070993281144,31.420071735165678,0.5906381976457595,1010.9600786155133,999.5800213190591,10.43,0.96,6.52,422170566883.0,304456.0,3105959.48,16112416198.8,1914816.0,2057.13,507435.0,16156037.5,140731.19,-1.0
2017-02-10,996.08,10491584.3702,10.080000000000041,-56.39999999999998,26.944278657582352,24.56404046001339,-47.732102738478346,48.186837405666715,55.66917132480592,33.26625980719507,31.272412185754238,1.9938476214408318,1010.3841100617186,997.2491161043426,16.62,0.95,6.45,422170566883.0,346544.0,3546669.94,15798807600.0,2148177.0,2050.55,575007.0,16154200.0,170353.6,1.0
